date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-01-29,23250.0,23294.55078125,22531.0,22773.349609375,22253.7265625,58005,0.0,0.0
2021-02-01,23100.0,24690.44921875,22711.94921875,24543.599609375,23983.58203125,112280,0.0,0.0
2021-02-02,24543.599609375,26650.0,24200.55078125,26432.55078125,25829.431640625,188876,0.0,0.0
2021-02-03,26400.0,26579.0,25731.05078125,25994.400390625,25401.279296875,110699,0.0,0.0
2021-02-04,25990.0,27329.25,25607.599609375,27091.0,26472.861328125,135104,0.0,0.0
2021-02-05,27112.5,27286.94921875,26614.05078125,26722.849609375,26113.107421875,63260,0.0,0.0
2021-02-08,26907.150390625,28287.5,26750.05078125,28022.19921875,27382.810546875,183938,0.0,0.0
2021-02-09,27360.099609375,28599.099609375,27360.099609375,28165.80078125,27523.138671875,137375,0.0,0.0
2021-02-10,28245.0,28596.0,27853.05078125,28293.75,27648.166015625,86564,0.0,0.0
2021-02-11,28268.0,28500.0,28010.25,28344.19921875,27697.466796875,54109,0.0,0.0
2021-02-12,28200.0,28475.0,27800.0,27965.849609375,27327.748046875,57620,0.0,0.0
2021-02-15,28184.94921875,28840.0,28101.349609375,28653.25,27999.4609375,61303,0.0,0.0
2021-02-16,28653.25,29090.0,28426.099609375,28597.400390625,27944.88671875,70319,0.0,0.0
2021-02-17,28569.400390625,28840.44921875,28150.05078125,28268.5,27623.4921875,41156,0.0,0.0
2021-02-18,28580.0,28580.0,27358.599609375,27623.349609375,26993.05859375,63910,0.0,0.0
2021-02-19,27649.94921875,27857.44921875,26753.349609375,27542.44921875,26914.0078125,50262,0.0,0.0
2021-02-22,27615.0,27750.0,26927.80078125,27090.849609375,26472.71484375,28369,0.0,0.0
2021-02-23,27165.0,27532.05078125,26770.0,27260.349609375,26638.345703125,46471,0.0,0.0
2021-02-24,27313.25,27849.94921875,26500.0,27553.0,26924.318359375,17368,0.0,0.0
2021-02-25,27553.0,27879.900390625,27238.30078125,27450.900390625,26824.546875,52154,0.0,0.0
2021-02-26,27450.900390625,27720.5,26169.900390625,26501.69921875,25897.0078125,76766,0.0,0.0
2021-03-01,26600.5,27832.5,26600.5,27706.94921875,27074.7578125,58805,0.0,0.0
2021-03-02,27710.0,27800.0,27280.05078125,27658.75,27027.65625,39347,0.0,0.0
2021-03-03,27755.5,28159.55078125,27550.75,27695.25,27063.3203125,40649,0.0,0.0
2021-03-04,27450.0,28850.0,27335.05078125,28676.599609375,28022.279296875,83170,0.0,0.0
2021-03-05,28300.5,28894.849609375,27740.94921875,27848.599609375,27213.169921875,65557,0.0,0.0
2021-03-08,27900.0,28486.94921875,27093.19921875,27185.05078125,26564.765625,57156,0.0,0.0
2021-03-09,27445.0,27980.0,27151.849609375,27313.150390625,26689.939453125,59204,0.0,0.0
2021-03-10,27538.900390625,27693.849609375,27300.0,27555.80078125,26927.0546875,29812,0.0,0.0
2021-03-12,27878.0,27980.0,27541.0,27701.5,27069.4296875,43864,0.0,0.0
2021-03-15,27811.5,27850.0,27005.099609375,27644.55078125,27013.78125,32587,0.0,0.0
2021-03-16,27895.0,27948.25,27351.099609375,27430.80078125,26804.904296875,38175,0.0,0.0
2021-03-17,27431.099609375,27550.0,26710.900390625,26842.19921875,26229.736328125,38409,0.0,0.0
2021-03-18,27125.0,27269.94921875,26450.0,26595.5,25988.666015625,38464,0.0,0.0
2021-03-19,26455.0,27118.25,26100.0,26936.69921875,26322.080078125,74153,0.0,0.0
2021-03-22,26900.0,27214.150390625,26618.0,26954.5,26339.47265625,45373,0.0,0.0
2021-03-23,26951.0,28500.0,26951.0,28312.19921875,27666.197265625,123156,0.0,0.0
2021-03-24,28172.0,28390.650390625,27719.900390625,27803.30078125,27168.90625,63069,0.0,0.0
2021-03-25,27900.0,28139.94921875,27264.94921875,27580.349609375,26951.046875,64357,0.0,0.0
2021-03-26,27810.69921875,28319.94921875,27673.05078125,28116.19921875,27474.669921875,74139,0.0,0.0
2021-03-30,28500.0,29500.0,28301.80078125,29094.44921875,28430.595703125,94570,0.0,0.0
2021-03-31,29094.44921875,29660.0,28756.0,29465.400390625,28793.08203125,82764,0.0,0.0
2021-04-01,29570.0,30279.5,29445.400390625,29951.94921875,29268.52734375,52771,0.0,0.0
2021-04-05,29900.0,30628.400390625,29650.0,30358.25,29665.5625,124392,0.0,0.0
2021-04-06,30375.0,30500.0,30010.349609375,30114.099609375,29426.98046875,52886,0.0,0.0
2021-04-07,30140.0,30580.69921875,29953.0,30230.650390625,29540.873046875,40554,0.0,0.0
2021-04-08,30260.0,32048.0,30260.0,31582.650390625,30862.0234375,148094,0.0,0.0
2021-04-09,31682.400390625,31990.0,31120.0,31748.75,31024.330078125,146698,0.0,0.0
2021-04-12,31200.0,31497.400390625,29757.849609375,29881.05078125,29199.25,114698,0.0,0.0
2021-04-13,30200.0,30699.900390625,30110.0,30356.05078125,29663.412109375,91665,0.0,0.0
2021-04-15,30599.0,30896.05078125,29514.0,30305.400390625,29613.916015625,72414,0.0,0.0
2021-04-16,30440.0,30988.80078125,30056.150390625,30821.099609375,30117.849609375,58345,0.0,0.0
2021-04-19,30001.05078125,30490.30078125,29557.30078125,30057.75,29371.919921875,52945,0.0,0.0
2021-04-20,30420.0,30655.80078125,29051.0,29320.69921875,28651.6796875,72618,0.0,0.0
2021-04-22,29200.0,29200.0,28083.349609375,28521.94921875,27871.15625,83043,0.0,0.0
2021-04-23,28499.0,28673.349609375,27926.0,28106.30078125,27464.998046875,70968,0.0,0.0
2021-04-26,28249.0,28444.150390625,27951.05078125,28062.599609375,27422.291015625,40346,0.0,0.0
2021-04-27,28185.69921875,28325.0,27965.0,28098.55078125,27457.419921875,31369,0.0,0.0
2021-04-28,28180.0,28781.0,28105.099609375,28687.55078125,28032.982421875,33961,0.0,0.0
2021-04-29,28701.05078125,29050.0,28249.400390625,28444.349609375,27795.33203125,47589,0.0,0.0
2021-04-30,28340.0,28432.349609375,27808.150390625,27910.5,27273.658203125,32147,0.0,0.0
2021-05-03,27500.0,28080.55078125,27327.599609375,27989.849609375,27351.203125,38741,0.0,0.0
2021-05-04,28111.349609375,28111.5,27531.0,27753.30078125,27120.046875,41857,0.0,0.0
2021-05-05,27850.0,28044.400390625,27713.30078125,27844.19921875,27208.873046875,24250,0.0,0.0
2021-05-06,27845.0,27946.25,27500.0,27736.19921875,27103.337890625,33337,0.0,0.0
2021-05-07,27847.0,27948.25,27700.0,27840.0,27204.76953125,21548,0.0,0.0
2021-05-10,27979.0,28035.150390625,27238.400390625,27309.94921875,26686.8125,49736,0.0,0.0
2021-05-11,27200.0,27580.80078125,26744.19921875,27513.099609375,26885.330078125,60904,0.0,0.0
2021-05-12,27415.25,27450.0,26752.0,26833.25,26220.9921875,59338,0.0,0.0
2021-05-14,26915.0,27007.75,26510.0,26713.599609375,26104.072265625,37370,0.0,0.0
2021-05-17,26749.0,27399.94921875,26600.44921875,27328.25,26704.6953125,37999,0.0,0.0
2021-05-18,27500.0,27675.0,27250.0,27474.69921875,26847.802734375,51998,0.0,0.0
2021-05-19,27321.099609375,28244.44921875,27321.099609375,27532.69921875,26904.482421875,61909,0.0,0.0
2021-05-20,27700.0,27800.0,27370.05078125,27510.349609375,26882.640625,33408,0.0,0.0
2021-05-21,27884.099609375,27975.0,27538.44921875,27622.650390625,26992.380859375,48242,0.0,0.0
2021-05-24,27611.0,27611.0,26751.0,26909.349609375,26295.35546875,104757,0.0,0.0
2021-05-25,26999.0,27334.80078125,26900.0,27041.44921875,26424.439453125,51650,0.0,0.0
2021-05-26,27100.0,27199.0,26863.55078125,27077.400390625,26459.568359375,34953,0.0,0.0
2021-05-27,27180.0,28240.0,26920.099609375,28066.05078125,27425.662109375,93214,0.0,0.0
2021-05-28,28109.0,28240.0,27540.599609375,27655.099609375,27024.08984375,50372,0.0,0.0
2021-05-31,27920.0,28515.0,27250.0,27578.0,26948.75,134138,0.0,0.0
2021-06-01,27700.0,28085.69921875,27414.900390625,27623.150390625,26992.865234375,41313,0.0,0.0
2021-06-02,27595.55078125,28008.0,27553.30078125,27893.900390625,27257.44140625,38943,0.0,0.0
2021-06-03,27975.0,28400.0,27932.30078125,28348.150390625,27701.326171875,46984,0.0,0.0
2021-06-04,28300.099609375,28428.75,28090.0,28153.650390625,27511.263671875,26867,0.0,0.0
2021-06-07,28209.94921875,29344.849609375,28209.94921875,29155.80078125,28490.546875,89841,0.0,0.0
2021-06-08,29025.0,29199.0,28647.0,28955.349609375,28294.669921875,49167,0.0,0.0
2021-06-09,28820.0,28889.05078125,28300.19921875,28407.349609375,27759.173828125,46246,0.0,0.0
2021-06-10,28562.0,29124.0,28120.400390625,28225.80078125,27581.767578125,54902,0.0,0.0
2021-06-11,28475.80078125,28564.55078125,27980.0,28056.0,27415.841796875,38680,0.0,0.0
2021-06-14,28000.0,28385.0,27752.19921875,28334.05078125,27687.548828125,43225,0.0,0.0
2021-06-15,28300.0,28650.0,28214.30078125,28485.900390625,27835.931640625,25267,0.0,0.0
2021-06-16,28323.0,28590.0,28132.5,28224.75,27580.740234375,15215,0.0,0.0
2021-06-17,28015.05078125,28800.0,28015.05078125,28368.099609375,27720.8203125,39467,0.0,0.0
2021-06-18,28368.099609375,28570.0,27878.80078125,28045.80078125,27405.873046875,51080,0.0,0.0
2021-06-21,27878.05078125,28500.0,27718.19921875,28225.349609375,27581.326171875,18926,0.0,0.0
2021-06-22,28251.0,29506.849609375,28251.0,29239.05078125,28571.896484375,73694,0.0,0.0
2021-06-23,29256.0,29315.400390625,28749.80078125,28867.19921875,28208.53515625,24623,0.0,0.0
2021-06-24,28870.0,29094.94921875,28600.0,28672.30078125,28018.078125,23493,0.0,0.0
2021-06-25,28700.0,28899.69921875,28605.0,28729.099609375,28073.583984375,19694,0.0,0.0
2021-06-28,28740.0,28943.349609375,28350.150390625,28390.19921875,27742.41796875,21571,0.0,0.0
2021-06-29,28399.94921875,28467.69921875,28100.30078125,28134.44921875,27492.5,25900,0.0,0.0
2021-06-30,27830.0,28450.0,27451.0,27504.599609375,26877.01953125,55961,0.0,0.0
2021-07-01,27600.0,27600.19921875,26946.0,27059.94921875,26442.515625,67327,0.0,0.0
2021-07-02,27280.0,27280.0,26840.05078125,27014.900390625,26398.498046875,49970,0.0,0.0
2021-07-05,27190.0,27250.0,26950.0,26987.599609375,26371.818359375,25475,0.0,0.0
2021-07-06,27179.19921875,27925.0,27000.0,27769.099609375,27135.484375,93088,0.0,0.0
2021-07-07,27705.0,28114.099609375,27169.44921875,27547.0,26918.458984375,78838,0.0,0.0
