date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-01-29,2315.10009765625,2322.300048828125,2251.0,2263.89990234375,2060.931640625,4472694.0,0.0,0.0
2021-02-01,2276.64990234375,2285.0,2226.199951171875,2248.60009765625,2047.00390625,2717591.0,0.0,0.0
2021-02-02,2271.050048828125,2275.0,2205.0,2230.449951171875,2030.4808349609373,4215607.0,0.0,0.0
2021-02-03,2231.5,2257.0,2217.60009765625,2232.85009765625,2032.6656494140625,2353429.0,0.0,0.0
2021-02-04,2239.0,2259.0,2226.199951171875,2245.60009765625,2044.2725830078125,2908003.0,0.0,0.0
2021-02-05,2245.60009765625,2285.0,2241.0,2269.550048828125,2066.0751953125,4036942.0,0.0,0.0
2021-02-08,2288.0,2288.699951171875,2230.300048828125,2236.64990234375,2036.1248779296875,2780672.0,0.0,0.0
2021-02-09,2247.0,2254.699951171875,2210.5,2216.25,2017.5535888671875,3131481.0,0.0,0.0
2021-02-10,2220.0,2241.0,2212.75,2235.5,2035.078125,2055520.0,0.0,0.0
2021-02-11,2242.0,2268.0,2234.050048828125,2263.0,2060.112548828125,1824480.0,0.0,0.0
2021-02-12,2268.0,2272.25,2232.0,2241.550048828125,2040.586181640625,1222094.0,0.0,0.0
2021-02-15,2251.0,2261.75,2213.0,2215.199951171875,2016.597900390625,2449407.0,0.0,0.0
2021-02-16,2227.0,2229.050048828125,2190.050048828125,2196.10009765625,1999.210693359375,2396356.0,0.0,0.0
2021-02-17,2196.0,2201.550048828125,2160.0,2163.89990234375,1969.8974609375,2447956.0,0.0,0.0
2021-02-18,2164.0,2168.550048828125,2143.199951171875,2146.85009765625,1954.3759765625,3205806.0,0.0,0.0
2021-02-19,2152.89990234375,2194.0,2150.0,2181.10009765625,1985.5552978515625,3364030.0,0.0,0.0
2021-02-22,2205.0,2205.0,2161.60009765625,2167.60009765625,1973.265625,2678023.0,0.0,0.0
2021-02-23,2185.0,2192.35009765625,2170.199951171875,2179.25,1983.871337890625,2062144.0,0.0,0.0
2021-02-24,2188.5,2188.5,2155.550048828125,2178.85009765625,1983.5072021484373,924143.0,0.0,0.0
2021-02-25,2177.0,2185.0,2160.0,2163.300048828125,1969.351318359375,2099460.0,0.0,0.0
2021-02-26,2158.0,2182.39990234375,2120.0,2132.050048828125,1940.9029541015625,3413194.0,0.0,0.0
