date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-01-29,1456.0,1469.25,1415.25,1420.300048828125,1393.9735107421875,2435997,0.0,0.0
2021-02-01,1437.800048828125,1508.550048828125,1423.6500244140625,1501.550048828125,1473.7174072265625,2215933,0.0,0.0
2021-02-02,1515.0,1536.0,1482.0,1485.449951171875,1457.915771484375,1974202,0.0,0.0
2021-02-03,1492.0,1529.0,1492.0,1525.1500244140625,1496.8800048828125,1853072,0.0,0.0
2021-02-04,1530.0,1540.0,1488.0999755859375,1513.5999755859375,1485.5439453125,2728965,0.0,0.0
2021-02-05,1518.550048828125,1538.949951171875,1504.5,1509.449951171875,1481.4708251953125,1344007,0.0,0.0
2021-02-08,1514.0,1564.8499755859375,1510.050048828125,1541.699951171875,1513.123046875,2683198,0.0,0.0
2021-02-09,1548.0,1584.6500244140625,1543.050048828125,1559.9000244140625,1530.98583984375,2364475,0.0,0.0
2021-02-10,1575.4000244140625,1588.0,1526.0,1563.1500244140625,1534.175537109375,2125469,0.0,0.0
2021-02-11,1552.0,1575.9000244140625,1511.25,1524.699951171875,1496.438232421875,5970196,0.0,0.0
2021-02-12,1536.699951171875,1536.699951171875,1491.0,1494.199951171875,1466.5035400390625,3284441,0.0,0.0
2021-02-15,1506.0,1518.5,1476.75,1484.75,1457.2288818359375,3156535,0.0,0.0
2021-02-16,1492.1500244140625,1505.0,1461.0,1471.8499755859375,1444.5677490234375,3090249,0.0,0.0
2021-02-17,1469.4000244140625,1483.0,1449.5,1460.4000244140625,1433.330078125,2096959,0.0,0.0
2021-02-18,1465.0999755859375,1471.9000244140625,1429.0,1433.0,1406.4378662109375,2686046,0.0,0.0
2021-02-19,1434.0,1444.9000244140625,1412.800048828125,1425.550048828125,1399.126220703125,2543997,0.0,0.0
2021-02-22,1425.0,1433.0999755859375,1396.0,1405.25,1379.202392578125,1931189,0.0,0.0
2021-02-23,1415.0,1436.949951171875,1400.1500244140625,1424.050048828125,1397.654052734375,1871135,0.0,0.0
