date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-01-29,876.5499877929688,883.0499877929688,858.0499877929688,864.4500122070312,854.033203125,2286478,0.0,0.0
2021-02-01,875.0,897.0,852.0499877929688,874.5,863.9620361328125,3099408,0.0,0.0
2021-02-02,888.0,890.0,857.9500122070312,865.3499755859375,854.92236328125,2781083,0.0,0.0
2021-02-03,870.0,879.9500122070312,858.3499755859375,866.1500244140625,855.7127685546875,1883217,0.0,0.0
2021-02-04,866.1500244140625,870.7000122070312,859.0,863.9000244140625,853.4898071289062,2094974,0.0,0.0
2021-02-05,866.75,870.0,853.6500244140625,864.2000122070312,853.7862548828125,1766235,0.0,0.0
2021-02-08,865.0,871.7000122070312,857.0,859.0999755859375,848.7476806640625,1899676,0.0,0.0
2021-02-09,869.0,895.0,863.0,888.7000122070312,877.990966796875,4311868,0.0,0.0
2021-02-10,898.0,915.25,894.0,911.3499755859376,900.3679809570312,4993209,0.0,0.0
2021-02-11,909.7999877929688,921.9000244140624,905.5499877929688,907.3499755859376,896.416259765625,2184819,0.0,0.0
2021-02-12,908.0,913.5,893.4500122070312,896.8499755859375,886.042724609375,984794,0.0,0.0
2021-02-15,898.0,901.1500244140624,875.0,877.25,866.678955078125,1715171,0.0,0.0
2021-02-16,877.25,888.2999877929688,869.0,872.0,861.4921875,1634864,0.0,0.0
2021-02-17,870.0,883.1500244140625,870.0,877.1500244140625,866.5802612304688,1496973,0.0,0.0
2021-02-18,880.0999755859375,898.8499755859375,878.7000122070312,893.5,882.733154296875,2387930,0.0,0.0
2021-02-19,898.4000244140625,899.1500244140625,874.25,881.5,870.877685546875,1120800,0.0,0.0
2021-02-22,880.0,885.0,845.0999755859375,849.0499877929688,838.8187866210938,1810985,0.0,0.0
2021-02-23,853.0,874.4000244140625,849.0,869.7000122070312,859.2199096679688,1480977,0.0,0.0
2021-02-24,870.0999755859375,875.9000244140625,852.7000122070312,871.5499877929688,861.0476684570312,683427,0.0,0.0
2021-02-25,873.2000122070312,882.9000244140625,869.7000122070312,872.4000244140625,861.8873901367188,1885254,0.0,0.0
2021-02-26,860.0,878.9500122070312,858.0499877929688,866.9000244140625,856.4537353515625,2636891,0.0,0.0
2021-03-01,860.0,879.0,852.2000122070312,876.4000244140625,865.8392333984375,2648545,0.0,0.0
2021-03-02,876.75,886.0,870.5,879.1500244140625,868.5560913085938,1583910,0.0,0.0
2021-03-03,888.0,910.0,883.5,906.4500122070312,895.5271606445312,2127137,0.0,0.0
2021-03-04,899.7000122070312,924.7999877929688,892.4000244140625,915.9000244140624,904.8634033203124,3140379,0.0,0.0
2021-03-05,910.0,915.0,894.9500122070312,903.5499877929688,892.662109375,1268992,0.0,0.0
2021-03-08,903.5999755859376,930.6500244140624,901.7000122070312,923.8499755859376,912.7174072265624,1396479,0.0,0.0
2021-03-09,950.0,983.75,939.0,971.2999877929688,959.5956420898438,11031435,0.0,0.0
2021-03-10,973.7000122070312,974.0,936.0,940.75,929.4137573242188,2362998,0.0,0.0
2021-03-12,905.0499877929688,936.2999877929688,905.0,914.2000122070312,903.1836547851562,28967831,0.0,0.0
2021-03-15,921.0,926.75,902.0,920.0,908.913818359375,4581531,0.0,0.0
2021-03-16,918.4500122070312,923.9000244140624,911.0,914.0499877929688,903.0355224609376,1422174,0.0,0.0
2021-03-17,923.9000244140624,923.9000244140624,885.2000122070312,888.9500122070312,878.2379760742188,3809803,0.0,0.0
2021-03-18,895.0,898.0,882.2999877929688,890.4500122070312,879.7199096679688,2657918,0.0,0.0
2021-03-19,887.9500122070312,909.9500122070312,882.2999877929688,906.7000122070312,895.7740478515625,2849173,0.0,0.0
2021-03-22,905.0,909.25,895.3499755859375,900.2000122070312,889.3523559570312,1660688,0.0,0.0
2021-03-23,904.7999877929688,910.8499755859376,895.0,898.9000244140625,888.068115234375,1642691,0.0,0.0
2021-03-24,893.0,895.0,875.0499877929688,880.7000122070312,870.0873413085938,1900721,0.0,0.0
2021-03-25,875.0999755859375,884.2999877929688,861.0,864.0999755859375,853.6874389648438,2711471,0.0,0.0
2021-03-26,870.0,876.9000244140625,868.0999755859375,873.9500122070312,863.418701171875,1194885,0.0,0.0
2021-03-30,876.0,881.0,868.0,872.1500244140625,861.6404418945312,1276847,0.0,0.0
2021-03-31,876.0,890.9000244140625,870.9500122070312,880.8499755859375,870.2354736328125,1929013,0.0,0.0
2021-04-01,881.5999755859375,890.0499877929688,876.5,883.4500122070312,872.80419921875,1193426,0.0,0.0
