date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-01-29,657.0999755859375,662.5499877929688,585.0,621.5499877929688,618.4385375976562,946190,0.0,0.0
2021-02-01,629.0,650.0,625.0999755859375,641.1500244140625,637.9403686523438,580728,0.0,0.0
2021-02-02,641.9000244140625,682.0,641.1500244140625,665.75,662.417236328125,732091,0.0,0.0
2021-02-03,673.4500122070312,690.0,664.0499877929688,680.5499877929688,677.1431884765625,642063,0.0,0.0
2021-02-04,679.9500122070312,679.9500122070312,662.0,669.6500244140625,666.2977294921875,426826,0.0,0.0
2021-02-05,679.2000122070312,692.0999755859375,668.0,688.4500122070312,685.0036010742188,1424089,0.0,0.0
2021-02-08,695.9000244140625,695.9000244140625,682.0,691.9000244140625,688.4363403320312,521522,0.0,0.0
2021-02-09,694.5,694.7000122070312,671.0499877929688,678.2999877929688,674.9044799804688,452702,0.0,0.0
2021-02-10,676.9500122070312,699.0,670.0,690.8499755859375,687.3916015625,336479,0.0,0.0
2021-02-11,689.0,699.0,677.2000122070312,693.5499877929688,690.078125,438577,0.0,0.0
2021-02-12,689.0,694.9500122070312,681.5,685.6500244140625,682.2177124023438,168139,0.0,0.0
2021-02-15,685.9000244140625,712.9500122070312,680.9500122070312,701.7000122070312,698.187255859375,718300,0.0,0.0
2021-02-16,710.7000122070312,758.0,710.0,750.25,746.4942626953125,2095315,0.0,0.0
2021-02-17,749.2000122070312,778.0,730.25,768.4000244140625,764.5533447265625,1348015,0.0,0.0
2021-02-18,770.0,786.8499755859375,765.3499755859375,779.0,775.100341796875,460573,0.0,0.0
2021-02-19,772.0,805.0,765.5499877929688,794.0,790.0252685546875,630929,0.0,0.0
2021-02-22,799.75,844.9000244140625,792.0,816.3499755859375,812.2633056640625,1665511,0.0,0.0
2021-02-23,824.9000244140625,832.9500122070312,780.5,785.4500122070312,781.5180053710938,417058,0.0,0.0
2021-02-24,784.0999755859375,799.5499877929688,763.0,784.9500122070312,781.0205078125,301313,0.0,0.0
2021-02-25,794.7999877929688,825.0,788.75,819.25,815.1488037109375,729553,0.0,0.0
2021-02-26,800.0999755859375,823.0,786.0,808.6500244140625,804.6019897460938,1056061,0.0,0.0
2021-03-01,820.0,839.9000244140625,806.6500244140625,830.4000244140625,826.2430419921875,442822,0.0,0.0
2021-03-02,838.0,921.5499877929688,830.4500122070312,905.9000244140625,901.3651123046875,3800314,0.0,0.0
2021-03-03,923.0,923.0,891.0,910.9000244140625,906.3401489257812,1535060,0.0,0.0
2021-03-04,900.0,944.7000122070312,895.0499877929688,927.0499877929688,922.4091796875,1173560,0.0,0.0
2021-03-05,925.0,935.7999877929688,877.0499877929688,881.4000244140625,876.98779296875,751162,0.0,0.0
2021-03-08,886.0,909.4500122070312,880.0999755859375,884.5999755859375,880.171630859375,462683,0.0,0.0
2021-03-09,890.0,944.5,888.0999755859375,905.75,901.2158203125,1947228,0.0,0.0
2021-03-10,915.0,934.0,895.5,912.2000122070312,907.633544921875,606764,0.0,0.0
2021-03-12,916.0999755859375,924.9000244140625,872.75,876.5499877929688,872.1619262695312,664299,0.0,0.0
2021-03-15,880.0,888.0999755859375,841.0999755859375,845.8499755859375,841.6156616210938,1045124,0.0,0.0
2021-03-16,838.8499755859375,865.8499755859375,838.2000122070312,849.25,844.99853515625,779547,0.0,0.0
2021-03-17,853.5499877929688,860.0,820.0,822.5499877929688,818.4323120117188,477076,0.0,0.0
2021-03-18,834.9000244140625,846.7000122070312,818.5,823.1500244140625,819.029296875,400106,0.0,0.0
2021-03-19,819.0,827.2999877929688,776.0,799.2000122070312,795.19921875,1242150,0.0,0.0
2021-03-22,800.1500244140625,816.8499755859375,790.5,800.0,795.9952392578125,655786,0.0,0.0
2021-03-23,807.0,836.9000244140625,801.0499877929688,813.7999877929688,809.72607421875,798486,0.0,0.0
2021-03-24,816.9000244140625,846.0,778.4500122070312,785.0499877929688,781.1200561523438,1406039,0.0,0.0
2021-03-25,789.0999755859375,805.0999755859375,745.7999877929688,757.9500122070312,754.15576171875,1361204,0.0,0.0
2021-03-26,772.0,779.1500244140625,755.25,760.0499877929688,756.2451782226562,703225,0.0,0.0
2021-03-30,769.9500122070312,777.1500244140625,750.0499877929688,760.6500244140625,756.8422241210938,628410,0.0,0.0
2021-03-31,765.9000244140625,772.8499755859375,747.0499877929688,751.0499877929688,747.290283203125,624642,0.0,0.0
2021-04-01,760.0,764.2000122070312,739.0499877929688,750.8499755859375,747.0912475585938,810538,0.0,0.0
2021-04-05,747.0,748.75,721.4000244140625,729.4500122070312,725.7984619140625,738836,0.0,0.0
2021-04-06,731.5,736.0499877929688,700.0,703.6500244140625,700.1275634765625,1267810,0.0,0.0
2021-04-07,700.0499877929688,733.0,694.5,722.0499877929688,718.435302734375,1618249,0.0,0.0
2021-04-08,725.9000244140625,736.2999877929688,720.5499877929688,729.75,726.0968627929688,613211,0.0,0.0
2021-04-09,735.0,736.0,723.25,729.2000122070312,725.5496826171875,344873,0.0,0.0
2021-04-12,709.0499877929688,719.7999877929688,689.0,710.75,707.1919555664062,921660,0.0,0.0
2021-04-13,711.7000122070312,732.7999877929688,711.7000122070312,729.25,725.599365234375,437329,0.0,0.0
2021-04-15,727.0,746.0,714.7999877929688,740.0999755859375,736.39501953125,871200,0.0,0.0
2021-04-16,740.0999755859375,755.7999877929688,731.0,743.6500244140625,739.9273071289062,692021,0.0,0.0
2021-04-19,720.0,739.5499877929688,692.2000122070312,728.6500244140625,725.0023803710938,715142,0.0,0.0
2021-04-20,728.6500244140625,747.5999755859375,727.7999877929688,736.5,732.8130493164062,475888,0.0,0.0
2021-04-22,731.7999877929688,750.0,725.0,747.4000244140625,743.6585083007812,422465,0.0,0.0
2021-04-23,747.0,787.9500122070312,742.0,770.2999877929688,766.44384765625,3507205,0.0,0.0
2021-04-26,780.9000244140625,787.0,761.8499755859375,780.5,776.5927124023438,824311,0.0,0.0
2021-04-27,786.0,794.5,776.4500122070312,784.2000122070312,780.274169921875,853518,0.0,0.0
2021-04-28,790.0,792.0,762.75,771.9500122070312,768.0855712890625,593276,0.0,0.0
2021-04-29,779.0,789.0,768.5999755859375,775.8499755859375,771.966064453125,589571,0.0,0.0
2021-04-30,776.5999755859375,790.7000122070312,760.9500122070312,776.7000122070312,772.811767578125,1841225,0.0,0.0
2021-05-03,758.0,787.0,736.0999755859375,783.0499877929688,779.1300048828125,841965,0.0,0.0
2021-05-04,798.0,798.0,773.0,776.7999877929688,772.9113159179688,651087,0.0,0.0
2021-05-05,787.6500244140625,810.0,775.5999755859375,796.0499877929688,792.0650024414062,1229552,0.0,0.0
2021-05-06,797.0,800.0,763.7999877929688,778.1500244140625,774.254638671875,665468,0.0,0.0
2021-05-07,785.8499755859375,785.8499755859375,743.4000244140625,752.75,748.9816284179688,513294,0.0,0.0
2021-05-10,754.7999877929688,766.0,746.0,747.75,744.0067749023438,434021,0.0,0.0
2021-05-11,742.0,775.0,742.0,763.2000122070312,759.37939453125,823028,0.0,0.0
2021-05-12,758.5999755859375,776.0,755.0499877929688,770.0999755859375,766.2447509765625,414426,0.0,0.0
2021-05-14,770.0,783.0,758.2999877929688,772.5999755859375,768.7322998046875,541416,0.0,0.0
2021-05-17,772.6500244140625,813.9500122070312,760.5999755859375,795.1500244140625,791.1694946289062,1956412,0.0,0.0
2021-05-18,800.0,832.9000244140625,799.25,828.2999877929688,824.153564453125,2275063,0.0,0.0
2021-05-19,835.0,855.0,812.0499877929688,819.4500122070312,815.3478393554688,1855576,0.0,0.0
